X,Y,Z
0.14105819862821325,-0.27107423674212633,0.7834056226898624
0.2749216104302574,-0.3184433660087508,0.8632560317537452
0.5513062480141923,-0.35592168995335777,0.948443722038673
0.11520988061871898,-0.2911189583892856,0.845495927091917
-0.28459114735465596,-0.07475353642291153,0.6023498802078814
-0.08373582433973066,-0.24851563644901464,1.0042207547686313
-0.48891837804219745,0.18650754344063755,0.9302663956431215
-0.06598897231494384,-0.214410838437201,1.0905930120772898
-0.3074821586412505,0.08738843003998395,0.995906177501918
0.5328395722134543,-0.1953294817979346,1.223076850531736
0.4830302927090191,-0.0030778791351206247,1.0763333844564233
0.10669898711504798,-0.25433411859808125,0.9240849884413045
0.5548012673318209,-0.3500476810720244,0.963279732072302
-0.3861466883873388,-0.11345598190121464,1.0071596811161145
0.6653281428102361,-0.04412884195042508,0.959794917382682
0.22450406019971794,0.29583210258284126,0.7784286084019446
-0.20734338920565362,-0.22957901874966472,1.0245740115831528
-0.12602630618065058,-0.23930442255258283,1.064757653155875
0.08631380238854916,0.17292884711854034,1.0558333834827258
0.23543213080015632,0.02556112270919736,0.6958359015025329
0.5949714669044709,-0.03319860937730477,1.1267554362931287
-0.28950754327191563,-0.11614289761403843,0.6024408000457911
0.6052974380289087,0.1429871030806872,1.0861883544985458
0.5571460622322153,-0.3327019342922501,1.164704880120801
0.5916544986472997,0.04403331539697294,1.1077387869706883
-0.28714894044727124,0.12453100421675785,0.7417596325203665
0.5109881813298508,-0.3411898743961081,0.9419053477684043
0.15267043619981743,-0.13517792460734085,0.804144391026056
-0.2972774658580447,-0.0507998739175156,0.5936138155705573
0.5575963966953916,-0.2299451616091451,1.2275848425472986
0.6360971922072652,-0.29503880688024753,0.9455368801053886
0.08016424785495867,0.14666380440604523,0.5952543232738358
0.6394600531708802,-6.653883966837269e-05,1.0852359447921263
-0.30592505475548754,0.06951829630158567,0.9958269863925433
0.13161458996864273,-0.007468013758171702,0.612829735241613
0.17185092699958873,0.16052783137645643,0.6202515663095791
0.612557028435952,-0.1984149515554348,1.0847642758928329
0.43529917126277917,-0.3278055150424269,1.037923280966909
0.6264252207479019,-0.17523256926680544,1.0025987507599736
0.6822868164160418,0.41927009653812664,1.1000000522471964
-0.1266993426548524,0.010605123789672986,1.0534880324870615
0.3142984233195896,-0.32829326680060666,0.8627453980077099
0.6535991310719773,0.004593628798869627,1.0043735934302918
0.17727712203830467,-0.15454691750157534,0.7085250342543112
-0.2989639849113084,0.08377106714996636,0.7635798381630127
0.6684857646735815,-0.19107489731217484,0.9274335791596879
0.5933588891187286,-0.33497757636077835,1.045490473131866
0.05540209589832386,-0.2781241884916329,0.9054271789979511
0.4097739830645429,0.1966769828044299,0.8687384782644565
0.5623889983093397,-0.3130843160507766,1.227068457763444
0.5144204489336796,-0.3136642318963719,1.235792894703491
0.506668444228643,-0.2456536873771852,1.21309529571417
0.5995229559952159,0.09429710817222503,1.0043451563994852
-0.16617708991446295,-0.23364130595226254,1.0446418649281175
-0.3569373922284338,-0.11909365589276084,1.015000048209913
-0.06371133694035228,-0.2587494732878842,0.9233158701856806
0.4341579190194663,-0.1192929593662333,1.1793577764105754
-0.026088165887347494,-0.13420583551445472,1.086508865382301
0.4747197417671125,-0.13597054687947754,1.197429429697143
0.6361701050842522,0.08217905025729313,0.9436140799069811
0.023519967293360332,-0.2895566516696576,0.7540000358130783
0.3735152885726919,-0.3230662696667311,0.9441317756130816
0.514668466834955,-0.3394320438388633,0.9823726657078147
0.25257090467612686,-0.3106585458593564,0.8835975101673768
0.09407642665059214,-0.29806001392562537,0.7848025129247475
-0.04608473559669819,-0.2718047652442973,0.7842028961603359
0.6135618722397821,0.09005508378085311,0.9640495940261794
0.17117440578817172,-0.11019092643240264,0.7403508715304656
0.14521160539426917,-0.037875687401741145,0.9035040938400656
0.1374880459394778,-0.2542747520853889,0.8041280267327648
0.45411111453824904,-0.34030916317832965,0.9241637815909552
0.6686597767804818,-0.25480108946010244,0.9270102713033503
0.035437021453827766,-0.2778718547639176,0.8833881409208043
0.678829522887047,0.3678974047007839,1.0872663528284587
0.4922134013531753,0.048198436580906855,1.0496993019871925
-0.269846765273006,0.08469205531509713,0.6460068015170085
0.5415832817422745,0.009619278996326565,1.124400835211431
-0.5446093713615588,-0.095428518759329,0.9577924115307219
0.03367880317381559,-0.05436454791635886,1.0855155518334034
-0.24633652364397385,0.20371936495552956,0.9958128841780043
0.4534511299487091,0.2023780763311141,1.0078348240933594
0.5827878980467185,-0.24094200627274143,1.2037147718880956
-0.02611483065309663,4.978278388307093e-05,1.0705140809785147
0.609408726740033,-0.1702962130514349,1.1247019914049716
-0.25122559112935783,-0.24324991512179472,0.7043445731161833
0.5135664637872389,0.4258056296775943,1.1358069364173735
-0.29722502346233326,0.0603984308956743,0.7327000348013826
-0.3064719265966673,-0.054492894982122154,1.0120730779436307
0.3967189114702969,0.059716402379278534,1.1199713134740854
0.666115985915632,0.06926849923446338,1.0171795849929723
0.4367756897983217,0.051199610955902496,1.0333042909236774
-0.10705747452278869,-0.2499778817330062,0.9242289692585134
0.5800801704068397,-0.33713607454502387,1.087236803777727
0.41243921912652554,-0.3323987895110564,0.9454841665391431
-0.34105629009911453,-0.14808332652570172,0.8067122890290266
-0.2770162474652834,0.13286840098236413,0.706083366870492
-0.08494759715326443,-0.2687619417438592,0.7433984346188621
-0.1660589331777733,-0.2544703164114174,0.7645333572459239
-0.20369625546629827,0.021565808673461875,1.0357955037430986
-0.007455960750201658,-0.2112214558588736,1.102128834692296
0.6627176489789174,0.3408335487973861,1.1275050660849428
0.667733541173155,0.3414388173084413,1.1241497573301567
0.5344210040828844,-0.33987039286605786,1.106509576365906
-0.48701876622547247,0.1654314634562032,0.9424461432332214
-0.3873435887577954,-0.1507865382733472,0.9635000457637943
0.3933032664282245,0.04842465244143708,1.103219968542692
-0.1244476162865888,-0.26809155226578435,0.7036120658404019
-0.29710690143360713,-0.03622904469800019,0.6731538781269382
0.1704666052367406,-0.2165842784721792,0.7150000339606777
0.6109620990702882,-0.1923485000644287,1.1032927793826115
0.4152334215010566,-0.09620613614111165,1.1770279305182014
0.5741836056550564,-0.23466197710823988,1.2245577866639985
0.1449252208889885,-0.25598401895902057,0.7644067529659743
-0.29670934986455616,0.10164972622796109,0.7514286071195134
-0.2059263359360898,0.298447275616245,0.8656216988688332
0.6249092443137522,-0.15029839551602792,1.0653245125965338
0.6070166518247553,-0.11430515236459811,1.2045137488949005
-0.04418812177043286,-0.26881265832153206,0.8446354780223322
-0.018147357978247347,0.23979851377250996,1.0306259110210672
-0.24090457567010282,-0.24525147647889636,0.7045977839304192
-0.31755908337850425,0.22985854315156912,0.6606453515760133
0.5948921311318787,-0.35758452673651714,0.9842642076395259
-0.29830965466546505,-0.12050321662074714,0.6424134292058096
0.3542066071249255,-0.3262731840778495,0.9046734323254225
-0.16522988339205735,-0.1731813872994516,1.0636642942837597
0.6556699717727433,-0.016535052770203985,0.9669642038209275
-0.18605880065416985,-0.08992552869164795,1.0519968116660021
0.4738916545040707,0.0638931013591604,1.04024935007398
-0.36285294699810844,-0.20842668698534386,0.8656384221387805
0.5356776717865174,-0.34904907155031983,0.9826908814010133
0.6037901797146717,-0.11824530710329577,1.1760000558570027
0.599524477187376,-0.2945650146286616,1.0248070463838947
0.6079929293729814,-0.10829361037684297,1.2192053870627508
-0.3059903903558153,-0.23623174945410563,0.6442559217635455
0.49394911465570135,-0.3399409395096586,0.9427806489132212
-0.04634293789956711,-0.24885747681225612,1.085186318463902
0.43588003295410377,-0.3291063525728405,1.1026125523712835
-0.14501660349543252,-0.2490117482233628,0.8638585104298308
-0.0859932573458992,0.18565228548060828,0.5494562095008327
0.6822916478741194,0.42688979115043385,1.133733387182777
-0.2875725198954537,0.20856798311346256,0.9872835206762204
-0.1456770977323766,0.10541061510079971,1.0357948111023731
0.41168705649718423,-0.3198340503614833,1.024975718424619
0.6426249618658474,-0.07177300555705796,0.9635847018524714
0.3018627647095561,-0.31015462809252414,1.0195278262027487
0.05253083055044462,-0.27969332046783263,0.8862142112077146
0.5860629437326795,-0.33766847440200176,1.0974940997472178
-0.04703514340911221,0.10218555685876539,0.5729374941807756
-0.1456934983859913,-0.21687347938303594,1.0723284275562415
-0.14587096464452576,-0.24585923010701635,0.8842435788271221
-0.06617358848613794,-0.2493562445022807,1.0643464050764095
-0.2942887537675927,0.06084349000579748,0.7238333677135719
0.07570807983372202,0.08039534280135285,0.6025070384751596
0.3382399803476885,0.19597776719523838,0.7613321790184792
-0.25724398986632263,0.14383686665249892,0.630596247445803
-0.025992513548973667,-0.25933435413818345,0.9841551121043343
-0.18980024850549213,-0.24128679002206868,0.8665348936344878
0.6520183693705975,0.06494494036873286,1.0224294576683626
0.5081160669400874,-0.3502964947445209,0.9159444879494711
0.6654989729794534,-0.07452263288306339,0.920958377076507
-0.1274353442296999,-0.26186829369024583,0.7252964782641245
0.11258459261426519,-0.2758600403266179,0.8845409040750343
0.24542674257977448,0.25972901243728647,0.6827104490936714
0.41454098960289604,-0.2538794068186857,1.1999768954090007
-0.025997391611376566,-0.26710236103171986,0.9045018060149044
0.5560881995946992,0.00441751515915669,1.1101611145501444
0.6768174333539609,0.326635490365043,1.1031306333889719
0.17463709000035008,0.006727018824822111,0.6229508758063892
0.13723388051366062,-0.05654800541351669,0.9254572673462151
0.1029739560168235,-0.09761880086493796,1.03045459439851
-0.3328467177934575,0.20615632025108147,0.9712727734057064
0.5141685934856635,0.15080983860999797,1.031901213324554
0.11163999661593958,-0.2884435696779571,0.8621636536297964
0.5712195755600606,-0.34484507109495305,1.1208323764690018
-0.30749606248802414,-0.19044191620678771,1.0312232931732135
0.6478172796044779,-0.017609267444942307,1.0029952690849382
0.07409048665715064,0.16568890856558102,1.059443908646274
-0.08595256741126833,-0.26596294116823793,0.7843992783283933
0.5337646172948586,-0.3140315788992839,1.2398024135870462
0.39398107652298076,0.08665194471574848,1.106369868217949
-0.31104589479719413,-0.22277692324828358,0.8442542684297338
-0.5239060256008032,0.15153542770267733,0.9352105873494102
-0.10056382895352901,0.12056117505813208,0.5519531422140617
-0.2474008502596528,0.18634961673509273,0.9975242141538432
0.035076519323484066,-0.26766784274894767,1.0431651947550047
-0.26805377199593744,0.2913034867840317,0.7665507610468869
0.09031048557106941,-0.2723529106207873,0.9804847884839609
-0.18455220051842297,-0.23831603097190915,0.903251571878945
-0.3244044235356293,-0.008145351525400463,0.817416705491875
-0.02595351236253806,-0.2750134516224797,0.7844602975250846
0.40927947959600974,0.050772426801710596,1.060192758689785
0.5327828246776056,0.36833589688622215,1.1632173297204491
-0.27376967368148447,0.18561070458849638,0.7370000350056216
0.43886066423393966,-0.3262706560610904,1.1239832264632592
0.598164163763949,-0.2963751847357933,1.0456196999120095
-0.06691233878510981,0.044269892827087896,0.5632719401700017
-0.07943735617735223,0.16533989996639195,0.5567692450328517
-0.35475040855510825,0.2374534770561806,0.7166522079521952
0.14359523805796748,-0.2643275444164495,0.7601000361028127
0.13410155456180237,-0.23455225046569508,0.8255597150823287
0.5909901346154249,-0.37442670474524686,0.975000046310015
-0.2725713745517046,0.12193856375047131,0.6833631595270161
0.6557569810219865,0.04447489523532996,1.0250862167217671
-0.36471713360274044,-0.1959421380504756,1.0188453227902368
0.012789226744565105,-0.2345125988988161,1.1040774627312648
0.6326993085240811,-0.1973928584598733,0.944626154648059
0.5720241593285457,0.1716174589503957,1.0494092289004993
0.0120391194402234,-0.27988661198900633,0.8042892029365022
-0.08593719075480359,-0.26982210152716124,0.7243513053047583
0.1428710542916928,0.08958419028208325,0.9177500435907859
-0.2287323583838109,0.29973705025508546,0.8647473615688902
-0.10703479300585836,-0.07472888026583945,1.0659955345030363
0.4951541741586825,0.16500119073849306,1.0351444936111673
-0.0658714045857844,-0.07441667049595113,1.070005926890928
-0.04463007313315267,-0.03790742035723263,1.071983590011136
-0.04607849666386443,-0.23380783366383082,1.0982248135988508
0.5908869165562858,0.1082719052367388,1.0430417162084875
0.4528350437581401,0.20098088225902355,1.0258338446799973
-0.23680833181048055,0.2117473008161934,0.5916666947693253
-0.26249588659779516,0.1397487964031069,0.5749008209571161
-0.10420019954212893,-0.26727833320272554,0.7227000929759416
0.586357085330715,-0.3482207978676171,1.0432440109040864
0.1046013621023631,-0.27195451112938873,0.9173077358774697
-0.2460910229853045,-0.22272566356373624,0.984135784372324
0.14230285499323497,-0.2761582389142455,0.7658908234390148
-0.206106199313154,-0.23565655307737396,0.9041962464597166
0.5384034057916558,-0.053742024110676134,1.2178890284348574
0.433557352177753,-0.31454746408274653,1.2028743123063053
-0.18670147329088715,-0.2305394629812833,1.026016398360546
0.1940442997876881,-0.15437043925616742,0.7087668773357669
-0.026854041177562134,-0.27994432112880135,0.7452819366556881
0.6264172304652694,-0.1948902084754606,1.023938116479647
0.39992388830998765,0.2071519025894003,1.0018696448875386
-0.1925264801731498,0.2912138274325418,0.8627083743097804
-0.2534414979781151,0.1856389151442206,0.6446852379941761
0.08977340311416027,0.1280765756245335,1.05945729953782
-0.36586981751320236,0.08710644880807057,0.9898226889129177
0.6309542075776525,-0.1351218045043568,1.0213894090114106
0.0992335325929355,-0.2523719067956463,0.9635793819007781
-0.13270094702243632,-0.014383458653138684,1.052596153891736
0.038832100686274504,-0.28526911039955904,0.7844130002205795
0.5755303912100553,0.12589747974970153,0.9842388376153158
-0.04627898475146395,-0.25425591934650893,1.0042305422038835
0.43430956956474276,-0.2587633370469299,1.201611664216346
-0.20492957801256861,-0.2556097815658832,0.6834415228138581
-0.06284475757262425,-0.09628467989956631,1.075962746800202
0.5999829940481408,-0.28017537295039874,1.0045919210449268
-0.11874097139534678,0.03029714328987885,0.5533412428273097
0.5372002785329268,-0.1546938862582,1.2209287647009583
-0.3365918431817717,0.16223667532316322,0.9785385080165445
-0.14903128300174184,-0.2507530932825997,0.824189000185836
0.507792694804421,-0.10928389125475196,1.213210771910131
0.1255235421417643,-0.11129309897472975,0.9424969024512082
0.4341896414953602,0.2067043037211539,1.0049675561509037
-0.2952400887989202,-0.03881420144030726,0.6827975470510247
0.5170966820318208,-0.17367697397414014,1.21541233843074
0.3942849062189268,-0.31730945553268675,1.165200402566269
0.7513024221687631,0.3650496590490286,1.0429905257298655
-0.06730551966866072,-0.2612649478609192,0.8659400182859326
0.09717993146173375,-0.27753042906125897,0.925568239954986
-0.026377453072365328,-0.07548426775386427,1.076161375901245
0.366467668377412,-0.19618387509420745,1.1730417223831562
0.10350517709227162,0.03141650385336369,0.6060000287834555
0.1439540546330507,-0.14624889531497254,0.8350000396603718
0.43078947122302025,0.06533337680320332,1.0408014534074
0.5927278552747585,-0.31583260731012003,1.0849234275903987
0.12151445248008468,-0.08981788949543972,0.9647790544452337
-0.2843840940341292,0.1906576911035669,0.7775444813758239
-0.20541265245428172,-0.24920724958256327,0.7443562489444128
-0.32692555291015557,0.2482619069280663,0.9659956609199696
0.6128207267750496,-0.35261904971219793,0.9634640082544356
-0.34073509729606966,0.19038683520167865,0.94950004509883
0.050356051845322575,-0.2912098183707488,0.768629698512612
0.6932781755267012,0.3402941838658578,1.0068272587060803
-0.22439573634761276,-0.23880614522667656,0.8243267438305603
0.6260162941952598,-0.1947457354351005,1.004082739999061
-0.02454290232669979,-0.009715322214342275,1.0767219061286621
-0.16628631499521357,-0.2492674610124479,0.8040431777079453
0.6124273585287403,-0.012275783015886567,1.1176305121908603
0.23524115151128866,-0.3122491897861336,0.8458232147776197
0.6339309932309891,-0.25561860931298214,0.9426592751841261
-0.16453367349589293,-0.23831557063952086,0.9650707815626831
0.6495876708020021,0.07978474856930677,0.9641959802971318
0.6483854770591286,-0.18000221538855382,0.9128125433562673
0.03089462635954844,0.18063187548298643,1.1036583857542912
-0.20748320021982786,0.027574635283836208,1.0307358346642532
0.6386437214686278,-0.07409547339808785,1.0053036236028332
0.41229015822306203,0.1273715091237874,1.1192999696217043
0.15659500883107794,-0.1363669338175787,0.7846232167032946
0.2027295913851129,0.14389974951397444,0.6410000304458663
0.4008510023644325,0.030067461388210873,1.0457782497326078
-0.5141212057327841,-0.06023900486785975,0.9521937952267763
-0.31084343195615227,-0.23921328348716073,0.6285535762522244
0.532325663941865,-0.34117301427645874,1.0434007580608986
0.4191979514893234,0.10313774839455556,1.0858579176309944
-0.008326763568148982,-0.19445785897708218,1.0976944527806747
0.15428715423413905,-0.27249777325334695,0.7257321356643164
0.013102267553727062,0.19553766117877414,1.0300852761991504
0.5969538009489442,0.16078327089184447,1.0815423529578045
0.07192147801403564,0.11315582435311469,0.5855610247196424
0.5124255121580161,0.08784185030723955,1.0455147016739335
0.6561565905298432,-0.11511682515908382,0.9252430632648285
0.3165049375522909,-0.3105010838467694,1.045950684367882
0.6247543289011389,-0.05713344125553308,1.1704546010481531
0.49626454670181874,-0.3311786846181726,1.0435938987743971
-0.013558113622690854,0.12933150774176821,1.0283122181543765
0.07250814320054261,-0.29487742152730806,0.7721465524581959
-0.2664326430107025,0.30373517744478956,0.8443167563727334
0.41411663809638216,-0.11064105585912842,1.1727184625136213
0.09363312830597433,0.16411311865148556,1.0426841762697412
0.4739434617855248,-0.21331734199713162,1.2082077207551623
0.03387930286052881,-0.13349120712921142,1.0978691358464634
-0.5318482351595445,0.020408167092879348,0.9555796209844114
0.6294892688879439,-0.27006223051764744,0.9673477529523723
0.5332934556236492,0.19167344203257067,0.9850394161751872
-0.06438529342702493,-0.15567820417754494,1.079829189339811
-0.16474986625697652,-0.2580792366558272,0.7031155350134931
0.5942403366543829,-0.07592811723470255,1.224166459095783
0.5330203414197415,0.16631392361710734,0.7764945162117024
0.4340968061848488,0.041139587242290145,1.0361758995762087
0.6119981981445293,-0.1564834984590212,1.1235029459280863
0.6699963410750867,-0.09393703796734883,0.9287931144125067
0.05408962348340094,-0.054475747495683534,1.0911216953440157
0.47367875839865403,-0.1744887050443768,1.2073836217674092
0.6019021481606187,0.14713170045927842,0.9085334487231026
0.5896189343471437,-0.24752879525126076,1.1627355374072654
0.2940779849023939,-0.31491614454582395,0.9445259994945084
0.0756511360840111,0.051171547689865815,0.6027984912522472
-0.027253778179559013,0.1427688991225272,1.039716916364179
0.40964865851997184,-0.02596750382437832,1.126527831284976
0.6586223972081804,-0.034591605966167074,0.9640664776409118
0.06799809033004309,-0.0588032800052193,1.0930073362973447
0.5353643419782081,0.40191327275219413,1.144003925262457
-0.29500062769653096,0.08028544285033005,0.7460000354330987
0.5343167360405439,-0.3357152029719619,1.1447800543741324
0.13031116488308123,-0.23096380301745376,0.8459974923609098
0.09063909697129797,-0.0373728389726088,1.0979892615533986
-0.185933993467776,-0.25904844765944324,0.6849469360654865
-0.2447380586969589,0.2642189017894627,0.9876634871680892
0.4928159427834098,-0.3292502929739716,1.1053134878737207
0.6430209519037391,-0.14963471440149506,0.933625044344808
0.4553361471028955,-0.33109317614970507,1.1062906710374005
-0.005273358123493234,0.09164727922482319,0.5849315454647355
-0.3203161717314121,-0.21477682988159907,0.6798538911928408
-0.08591765750636764,0.20755040989213128,0.5480971801010607
0.6127479252384005,-0.11051113059608127,1.1418817657616607
0.21260823834296844,-0.09457265366509149,0.7059515228507994
0.4369910435512131,0.12517025468976595,1.04352895590339
0.4122354420969957,-0.17521786620428675,1.1886755991079643
-0.3487245579662485,0.247968320341282,0.7029425297768465
0.20425385957228215,-0.19780988593867488,0.7150000339606777
-0.0065025869967423235,-0.2848288828508159,0.7433611464188692
0.5547624479784072,-0.1350118911437126,1.2224237285092532
0.1728963049541037,-0.1914213508687277,0.710807921388349
-0.06448558130667054,-0.17345991881471917,1.0884628437542958
-0.27673008054580084,0.0633794400612752,0.6513333642700067
0.03378092557770225,-0.28250452985333463,0.8244283418338284
-0.3972431204940335,-0.18037487556328904,0.9849444912267953
-0.30013937413651737,0.3107839433325633,0.9046000429661945
0.06786886505492006,0.00651942976845415,0.5918909599326244
0.05430237221402329,0.128663587900216,1.0657711625360349
-0.23337098862826974,0.21018615273652638,0.5709603921233415
0.36733789974910463,-0.2735930353948279,1.192364188157346
-0.2628645608295487,0.18696372203731593,0.995000047259964
0.4173535051223215,0.024915511685534294,1.0308817290929626
-0.2664150302566829,0.10707132008310016,1.0006805139396988
-0.28231074544776646,0.022729866438706198,0.586980982895158
-0.10635587265557922,-0.05454451326723686,1.0628499672407927
0.09497687973137385,0.04642553122770251,0.6059160268219147
-0.02539084233397988,-0.031495839498659355,1.0750000510597602
-0.3049783548092199,-0.22924140098107826,0.7647395777817678
0.35509479566510266,-0.31913130217838476,1.0035500712983498
-0.28757412344819144,-0.11465434151534892,1.0259730792900124
0.6319126973068157,-0.21824575457959017,0.9636487913227721
0.3221022795125287,0.21945459382816684,0.7354433041624501
0.6450691555645175,-0.10326029632391287,1.004361158815704
0.620032018510582,-0.2514499164427078,1.0067805273872203
-0.02613947061162996,-0.03988060439376901,1.0722105676371954
-0.38380973139911406,0.23081051704561276,0.7106456276235863
0.1430603845490431,-0.27688959829461446,0.7467630423268231
-0.28611280511621445,-0.047990186692101186,0.626430982134826
0.571931993712954,-0.3131699832955497,1.2064274382546065
-0.18628313232004617,-0.24553789687922004,0.8243299029172548
0.640064243737358,-0.2730178575634958,0.9276028498949082
0.6651160203543216,0.33087481270654073,1.1576398065377327
0.6135410512838719,0.10029784117345665,1.1008444250849587
-0.020537578101879846,-0.18757146343653758,1.0939032777640667
0.6025659565739379,0.09051413762939686,0.8836314816806284
0.11386660417047288,-0.09483319173983504,1.0060432591857549
0.4744576406484181,-0.33523848443057175,0.9832578305850227
0.030078148232143737,0.14202643097669854,1.0825403291956817
-0.3464490539239508,-0.21622379502170247,0.8024550524110947
0.5536726668686582,-0.09465197783918249,1.2119869903788418
0.35461341083411546,-0.31891540881982733,1.0263583820827382
-0.207211891734688,-0.0759678007134537,1.0461476192792516
0.07452227851282885,-0.2690616512425464,1.0241534317437988
0.7190296332373136,0.40494134089350864,1.0991273670205608
-0.28502760445942055,0.13018402238786086,0.9978379108159858
-0.29746053740236056,-0.11815553006813181,0.6310000299708918
0.6312063692786796,-0.11398195669095837,1.0415723514454505
0.6134715852021149,-0.36873721269606763,0.9658289347632996
0.054923526718701966,-0.21602022743052116,1.1061408306399005
0.29379904281175406,-0.3160756344676934,0.9244631220595603
-0.10388210694352126,0.10367240040187306,0.5531043651140216
-0.06484147140546476,-0.2689636950541929,0.7829880497381714
0.6148249753509066,-0.09432797273555904,1.1856310192531867
-0.046520048663190386,0.2005919460399198,1.0359669586669407
-0.08431964388349515,-0.2674497667419757,0.7629012631505507
0.0952990685644678,0.12297988119179208,1.0497654757508728
0.12080975221220426,0.10089326618398031,0.9839018231173617
